"PackageIdentifier","ManifestValue","ManifestKey","RemoveLabel"
"GoldSim.TechnologyGroup.GoldSim","29f47c9f939381a973ca-12e283108c711e866765bf13c6d170c2.ssl.cf1.rackcdn.com","InstallerUrl","Validation-Domain"
"GOMLab.GOMPlayer","GOMLab.GOMPlayer","PackageIdentifier","Policy-Test-2.7"
"Google.AndroidStudio","edgedl.me.gvt1.com","InstallerUrl","Validation-Domain"
"Google.AndroidStudio.Beta","edgedl.me.gvt1.com","InstallerUrl","Validation-Domain"
"Google.AndroidStudio.Canary","edgedl.me.gvt1.com","InstallerUrl","Validation-Domain"
"Google.Antigravity","edgedl.me.gvt1.com","InstallerUrl","Validation-Domain"
"Google.AntigravityIDE","edgedl.me.gvt1.com","InstallerUrl","Validation-Domain"
"Google.DartSDK","Google.DartSDK","PackageIdentifier","Validation-No-Executables"
"GovernmentOfThePRC.GuangdongProvince.YueZhengYi","dldir1.qq.com","InstallerUrl","Validation-Domain"
"GovernmentOfThePRC.HeNan.ZhengZhou.ZhengZhengDing","zwdd-zhegnzhou.oss-cn-beijing.aliyuncs.com","InstallerUrl","Validation-Domain"
"GovernmentOfThePRC.SAT.ETB.WithholdingSide","file.etax.chinatax.gov.cn","InstallerUrl","Validation-Domain"
"GPSoftware.DirectoryOpus","cdn2.gpsoft.com.au","InstallerUrl","Validation-Domain"
"gptscript-ai.gptscript","gptscript-ai.gptscript","PackageIdentifier","Policy-Test-2.7"
"GrainIntelligence.Grain","download.todesktop.com","InstallerUrl","Validation-Domain"
"GramEditor.Gram","codeberg.org","InstallerUrl","Validation-Domain"
"Granola.Granola","dr2v7l5emb758.cloudfront.net","InstallerUrl","Validation-Domain"
"gretl.gretl","gretl.gretl","PackageIdentifier","Validation-Unapproved-URL"
"GrumpyCoders.PCSX-Redux","distrib.app","InstallerUrl","Validation-Domain"
"Guru3D.Afterburner","ftp.nluug.nl","InstallerUrl","Validation-Domain"
"Guru3D.Afterburner.Beta","ftp.nluug.nl","InstallerUrl","Validation-Domain"
"Guru3D.RTSS","ftp.nluug.nl","InstallerUrl","Validation-Domain"
"H-BAU.FERBOXDesign","pohlcon.com","InstallerUrl","Validation-Domain"
"h3poteto.whalebird-desktop","github.com","InstallerUrl","URL-Validation-Error"
"hailcanto.WinTerm2","hailcanto.WinTerm2","PackageIdentifier","Policy-Test-1.2"
"HaiYing.OfficeAI","downloadcdn.office-ai.cn","InstallerUrl","Validation-Domain"
"Hasleo.BackupSuiteFree","www.easyuefi.com","InstallerUrl","Validation-Domain"
"HBK.MicrophoneViewer","www.bksv.com","InstallerUrl","Validation-Domain"
"HDZTony.FlowUI","gitee.com","InstallerUrl","Validation-Domain"
"HeartbeatChat.Heartbeat","download.todesktop.com","InstallerUrl","Validation-Domain"
"HendersonSoftware.CDRipper","readiotvm4.eastus.cloudapp.azure.com","InstallerUrl","Validation-Domain"
"HenriWahl.Nagstamon","HenriWahl.Nagstamon","PackageIdentifier","Policy-Test-2.5"
"Hetman.RAIDRecovery","Hetman.RAIDRecovery","PackageIdentifier","Policy-Test-1.2"
"HGZW.Zweep","apps.heiguozhi.wang","InstallerUrl","Validation-Domain"
"HidemyNetworkLtd.HidemyNameVPN","hide.mn","InstallerUrl","Validation-Domain"
"HighLevel.HighLevel","storage.googleapis.com","InstallerUrl","Validation-Domain"
"HMCL.HMCL.Dev","HMCL.HMCL.Dev","PackageIdentifier","Possible-Duplicate"
"HMCL.HMCL.Dev","HMCL.HMCL.Dev","PackageIdentifier","Possible-Duplicate"
"HMCL.HMCL.Dev.CNB","HMCL.HMCL.Dev.CNB","PackageIdentifier","Possible-Duplicate"
"HMCL.HMCL.Dev.Maven","HMCL.HMCL.Dev.Maven","PackageIdentifier","Possible-Duplicate"
"HMCL.HMCL.Dev.Maven.TencentCloudMirror","HMCL.HMCL.Dev.Maven.TencentCloudMirror","PackageIdentifier","Possible-Duplicate"
"HMCL.HMCL.Dev.Maven.TencentCloudMirror","mirrors.cloud.tencent.com","InstallerUrl","Validation-Domain"
"HMCL.HMCL.Stable","github.com","InstallerUrl","Validation-Domain"
"HMCL.HMCL.Stable","HMCL.HMCL.Stable","PackageIdentifier","Possible-Duplicate"
"HMCL.HMCL.Stable.CNB","HMCL.HMCL.Stable.CNB","PackageIdentifier","Possible-Duplicate"
"HMCL.HMCL.Stable.Maven","HMCL.HMCL.Stable.Maven","PackageIdentifier","Possible-Duplicate"
"HMCL.HMCL.Stable.Maven.TencentCloudMirror","mirrors.cloud.tencent.com","InstallerUrl","Validation-Domain"
"HomeDev.PatchCleanerPortable","deac-riga.dl.sourceforge.net","InstallerUrl","Validation-Unapproved-URL"
"HomesideSoftware.APRSISCE32","aprsisce.wikidot.com","InstallerUrl","Validation-Domain"
"HP.ConnectivityKit","updates.moravia-consulting.com","InstallerUrl","Validation-Domain"
"HP.PrimeVirtualCalculator","updates.moravia-consulting.com","InstallerUrl","Validation-Domain"
"HuoHuaSiWei.HuoHuaBianCheng","img.txqn.huohua.cn","InstallerUrl","Validation-Domain"
"HuoHuaSiWei.HuoHuaSiWei","pkm-01.classpodcdn.com","InstallerUrl","Validation-Domain"
"HydrologicEngineeringCenter.HEC-MetVue","www.hec.usace.army.mil","InstallerUrl","Validation-Domain"
"I2PHD-and-IK2CZL.Spectran","www.sdradio.eu","InstallerUrl","Validation-Domain"
"IDEAgentHub.AgentHub","IDEAgentHub.AgentHub","PackageIdentifier","Policy-Test-1.8"
"Ideamerit.GalaxyModeler","www.datensen.com","InstallerUrl","Validation-Domain"
"Ideamerit.LunaModeler","www.datensen.com","InstallerUrl","Validation-Domain"
"Ideamerit.MeteorModeler","www.datensen.com","InstallerUrl","Validation-Domain"
"Ideamerit.MoonModeler","www.datensen.com","InstallerUrl","Validation-Domain"
"IDMComputerSolutions,Inc.UEStudio","downloads.ultraedit.com","InstallerUrl","Validation-Domain"
"ImaginationTech.PVRCarbon","cdn.imgtec.com","InstallerUrl","Validation-Domain"
"ImaginationTech.PVRTexTool","cdn.imgtec.com","InstallerUrl","Validation-Domain"
"InspectDevTools.Inspect","download.todesktop.com","InstallerUrl","Validation-Domain"
"IntegrIT.Hackolade","s3-eu-west-1.amazonaws.com","InstallerUrl","Validation-Domain"
"IPEVO.Vurbo-ai","s3.us-west-2.amazonaws.com","InstallerUrl","Validation-Domain"
"IrfanSkiljan.IrfanView","download.fileforum.com","InstallerUrl","Validation-Domain"
"Iterate.CyberduckCLI","dist.duck.sh","InstallerUrl","Validation-Domain"
"J2S3.MerciApp","p-merci-windows-adapter.s3.eu-west-3.amazonaws.com","InstallerUrl","Validation-Domain"
"JalaUCapstones.ArcadeMazeChomper","JalaUCapstones.ArcadeMazeChomper","PackageIdentifier","Policy-Test-1.8"
"jgaa.WarSetup","sourceforge.net","InstallerUrl","Validation-Unapproved-URL"
"JiriPolasek.MediaControlsforCommandPalette","JiriPolasek.MediaControlsforCommandPalette","PackageIdentifier","Policy-Test-2.7"
"JiriPolasek.QRCodesforCommandPalette","JiriPolasek.QRCodesforCommandPalette","PackageIdentifier","Policy-Test-2.7"
"JohnWiseman.QtTermTCP","www.cantab.net","InstallerUrl","Validation-Domain"
"JORDAHL.JDSD","pohlcon.com","InstallerUrl","Validation-Domain"
"JORDAHL.JORDAHLEXPERT","pohlcon.com","InstallerUrl","Validation-Domain"
"JurgenRathlev.innounp","raw.githubusercontent.com","InstallerUrl","Validation-Domain"
"JustArchiNET.ArchiSteamFarm","JustArchiNET.ArchiSteamFarm","PackageIdentifier","Policy-Test-2.7"
"kangfenmao.CherryStudio","kangfenmao.CherryStudio","PackageIdentifier","Policy-Test-2.7"
"kangyu-california.PersistentWindows","kangyu-california.PersistentWindows","PackageIdentifier","Policy-Test-2.5"
"KarelDonk.WMFPreview","KarelDonk.WMFPreview","PackageIdentifier","Validation-No-Executables"
"KaringX.Karing","KaringX.Karing","PackageIdentifier","Policy-Test-1.2"
"KaufmannNO.ProgrammerDvorak","KaufmannNO.ProgrammerDvorak","PackageIdentifier","Validation-No-Executables"
"kawayiYokami.P-ai","kawayiYokami.P-ai","PackageIdentifier","Policy-Test-2.7"
"kayodante.Siphon","kayodante.Siphon","PackageIdentifier","Policy-Test-1.2"
"KDE.KStars","www.indilib.org","InstallerUrl","Validation-Domain"
"KDE.Parley","KDE.Parley","PackageIdentifier","Policy-Test-2.7"
"KeeperSecurity.KeeperDesktop","KeeperSecurity.KeeperDesktop","PackageIdentifier","Policy-Test-2.8"
"KeeyaiSoft.Flame","sourceforge.net","InstallerUrl","Validation-Unapproved-URL"
"Kenkun.AviUtl.Beta","spring-fragrance.mints.ne.jp","InstallerUrl","Validation-Domain"
"Kenkun.AviUtlExEdit2","spring-fragrance.mints.ne.jp","InstallerUrl","Validation-Domain"
"Kensington.KensingtonKonnect","accoblobstorageus.blob.core.windows.net","InstallerUrl","Validation-Domain"
"kevinberger-ch.SafePDFViewer","gitlab.com","InstallerUrl","Validation-Domain"
"KevinOttalini.SimpleMTUTest","qsextreme.com","InstallerUrl","Validation-Domain"
"KhronosGroup.VulkanSDK","KhronosGroup.VulkanSDK","PackageIdentifier","Policy-Test-2.7"
"KindaBrazy.LynxHub","KindaBrazy.LynxHub","PackageIdentifier","Policy-Test-1.2"
"KindaBrazy.LynxHub","KindaBrazy.LynxHub","PackageIdentifier","Policy-Test-2.9"
"Kingsoft.PowerWord","download.iciba.com","InstallerUrl","Validation-Domain"
"Kiwix.WikiMed","Kiwix.WikiMed","PackageIdentifier","Possible-Duplicate"
"Kiwix.WikiMed.Electron","Kiwix.WikiMed.Electron","PackageIdentifier","Possible-Duplicate"
"KoichiMomma.VESTA","www.jp-minerals.org","InstallerUrl","Validation-Domain"
"koprodev.Sumbo","koprodev.Sumbo","PackageIdentifier","Policy-Test-1.2"
"KPN.CertificaataanvraagAssistent","assets.ctfassets.net","InstallerUrl","Validation-Domain"
"KRTirtho.Flemozi","KRTirtho.Flemozi","PackageIdentifier","Validation-Installation-Error"
"krypdoh.MLB-TCKR","krypdoh.MLB-TCKR","PackageIdentifier","Policy-Test-2.9"
"Kubus.BCFManager.Revit.2022","download.bimcollab.com","InstallerUrl","Validation-Domain"
"Kubus.BCFManager.Revit.2023","download.bimcollab.com","InstallerUrl","Validation-Domain"
"Kubus.BCFManager.Revit.2024","download.bimcollab.com","InstallerUrl","Validation-Domain"
"Kubus.BCFManager.Revit.2025","download.bimcollab.com","InstallerUrl","Validation-Domain"
"Kubus.BCFManager.Standalone","download.bimcollab.com","InstallerUrl","Validation-Domain"
"kunobi-ninja.kunobi","kunobi-ninja.kunobi","PackageIdentifier","Policy-Test-2.5"
"kunobi-ninja.kunobi.Unstable","kunobi-ninja.kunobi.Unstable","PackageIdentifier","Policy-Test-2.5"
"KurtZimmermann.RegCool","KurtZimmermann.RegCool","PackageIdentifier","Validation-No-Executables"
"LarryESmith.FreeNFS","sourceforge.net","InstallerUrl","Validation-Unapproved-URL"
"Lascar.WiFiSensorSoftware","s3.amazonaws.com","InstallerUrl","Validation-Domain"
"Lazarus.Lazarus","sourceforge.net","InstallerUrl","Validation-Unapproved-URL"
"Lebo.Lebo","download.mirrorcast.cn","InstallerUrl","Validation-Domain"
"LEERINA.ShanaEncoder","sourceforge.net","InstallerUrl","Validation-Unapproved-URL"
"legeling.PromptHub","legeling.PromptHub","PackageIdentifier","Policy-Test-2.7"
"LeiGod.LeiGodAcc","LeiGod.LeiGodAcc","PackageIdentifier","Policy-Test-2.5"
"LeNgocKhoa.Laragon","github.com","InstallerUrl","URL-Validation-Error"
"LeoKlaus.HeadsetControl-GUI","LeoKlaus.HeadsetControl-GUI","PackageIdentifier","Policy-Test-1.2"
"LetsConnect.Client","codeberg.org","InstallerUrl","Validation-Domain"
"LibreWolf.LibreWolf","LibreWolf.LibreWolf","PackageIdentifier","Possible-Duplicate"
"LifeAt.LifeAt","download.todesktop.com","InstallerUrl","Validation-Domain"
"LifeAt.LifeAt","LifeAt.LifeAt","PackageIdentifier","Possible-Duplicate"
"LinearOrbit.Linear","download.todesktop.com","InstallerUrl","Validation-Domain"
"LiveForSpeed.LiveForSpeed","nlrtm1-edge2.cdn.i3d.net","InstallerUrl","Validation-Domain"
"LizardSystems.LanSend","LizardSystems.LanSend","PackageIdentifier","Policy-Test-1.2"
"LMCP.LocalMCP","download.local-mcp.com","InstallerUrl","Validation-Domain"
"Log4OM2.Log4OM2","www.log4om.com","InstallerUrl","Validation-Domain"
"Logitech.F710ConnectUtility","download01.logi.com","InstallerUrl","Validation-Domain"
"Logitech.OnboardMemoryManager","download01.logi.com","InstallerUrl","Validation-Domain"
"Logitech.Sync","Logitech.Sync","PackageIdentifier","Policy-Test-2.5"
"lonr-6.CCDesktopSwitch","lonr-6.CCDesktopSwitch","PackageIdentifier","Policy-Test-2.7"
"losoft.basics","download.palenquesoft.com","InstallerUrl","Validation-Domain"
"Lugrain.PingTool","Lugrain.PingTool","PackageIdentifier","Possible-Duplicate"
"luizzak.GIFViewer","sourceforge.net","InstallerUrl","Validation-Unapproved-Url"
"LukasHermann.stagetimer-io","storage.googleapis.com","InstallerUrl","Validation-Domain"
"luolangaga.ASG.Director","gitee.com","InstallerUrl","Validation-Domain"
"LuxTrust.LuxTrustMiddleware","gitlab.com","InstallerUrl","Validation-Domain"
"LwSoft.SoftwareDefinedConnectors","www.lw-sdc.com","InstallerUrl","Validation-Domain"
"Macabacus.Macabacus","Macabacus.Macabacus","PackageIdentifier","Validation-No-Executables"
"Macabacus.Macabacus","Macabacus.Macabacus","PackageIdentifier","Policy-Test-1.8"
"Macabacus.Macabacus","softwarecdn.blob.core.windows.net","InstallerUrl","Validation-Domain"
"MacmillanLearning.iClickerCloud","artifactory.reef-education.com","InstallerUrl","Validation-Domain"
"Magnate.SpeedManager","file2.speedtest.cn","InstallerUrl","Validation-Domain"
"Magnate.SpeedManager.Pro","file2.speedtest.cn","InstallerUrl","Validation-Domain"
"MAILPLUGInc.MAILPLUGMessengerDesktop","chat.mailplug.com","InstallerUrl","URL-Validation-Error"
"Makeblock.xToolCreativeSpace","storage-us.atomm.com","InstallerUrl","Validation-Domain"
"Makeblock.xToolStudio","storage-us.atomm.com","InstallerUrl","Validation-Domain"
"Makeblock.xToolStudio","storage.atomm.com","InstallerUrl","Validation-Domain"
"ManticoreSoftware.Weatherbot","files.mac-attic.com","InstallerUrl","Validation-Domain"
"MarcielDegasperi.MDBAdmin","onboardcloud.dl.sourceforge.net","InstallerUrl","Validation-Unapproved-URL"
"MarcielDegasperi.MDBAdmin","onboardcloud.dl.sourceforge.net","InstallerUrl","Validation-Domain"
"MarcoDAmato.WinContig","www.mdtzone.it","InstallerUrl","Validation-Domain"
"MartiCliment.UniGetUI","github.com","InstallerUrl","Validation-Domain"
"MartiCliment.UniGetUI","MartiCliment.UniGetUI","PackageIdentifier","Validation-No-Executables"
"MartiCliment.UniGetUI.Pre-Release","MartiCliment.UniGetUI.Pre-Release","PackageIdentifier","Validation-No-Executables"
"MasujiSUTO.StereoPhotoMaker","stereo.jpn.org","InstallerUrl","Validation-Domain"
"MaxCut.MaxCut","s3.amazonaws.com","InstallerUrl","Validation-Domain"
"MAXHUB.MAXHUBShare","ifpserver.com","InstallerUrl","Validation-Domain"
"MAXHUB.MAXHUBShare.CN","static.cvte.com","InstallerUrl","Validation-Domain"
"Maxthon.Maxthon","github.com","InstallerUrl","Policy-Test-2.9"
"medialab.xan","medialab.xan","PackageIdentifier","Policy-Test-2.7"
"medialab.xan","medialab.xan","PackageIdentifier","Policy-Test-2.7"
"megamega39.doujin-player","megamega39.doujin-player","PackageIdentifier","Policy-Test-1.2"
"melon-masou.MonMouse","melon-masou.MonMouse","PackageIdentifier","Policy-Test-1.2"
"mendelson.AS2","sourceforge.net","InstallerUrl","Validation-Unapproved-URL"
"Mergiraf.Mergiraf","codeberg.org","InstallerUrl","Validation-Domain"
"MeshCore.MeshCore","files.liamcottle.net","InstallerUrl","Validation-Domain"
"MeshIntelligentTechnologies.PiecesCLI","storage.googleapis.com","InstallerUrl","Validation-Domain"
"mesonbuild.meson","mesonbuild.meson","PackageIdentifier","Policy-Test-2.5"
"Meta.QuestRemoteDesktop","securecdn.oculus.com","InstallerUrl","Validation-Domain"
"miaotouy.AIOHub","miaotouy.AIOHub","PackageIdentifier","Policy-Test-1.2"
"michalhavranek.wphfxwin","bitbucket.org","InstallerUrl","Validation-Domain"
"MicroDicom.DICOMViewer","MicroDicom.DICOMViewer","PackageIdentifier","Policy-Test-1.2"
"MicroDicom.ShellExtension","MicroDicom.ShellExtension","PackageIdentifier","Validation-No-Executables"
"Microsoft.AdministrativeTemplates","Microsoft.AdministrativeTemplates","PackageIdentifier","Validation-No-Executables"
"Microsoft.DependencyAgent","da-release-ehacb6gnczcma8hc.b01.azurefd.net","InstallerUrl","Validation-Domain"
"Microsoft.DependencyWalker","Microsoft.DependencyWalker","PackageIdentifier","Policy-Test-2.7"
"Microsoft.DotNet.dotnet-ef","globalcdn.nuget.org","InstallerUrl","Validation-Domain"
"Microsoft.DotNet.Framework.Runtime","Microsoft.DotNet.Framework.Runtime","PackageIdentifier","Validation-No-Executables"
"Microsoft.DotNet.UninstallTool","Microsoft.DotNet.UninstallTool","PackageIdentifier","Validation-No-Executables"
"Microsoft.Firewire1394LegacyDriver","Microsoft.Firewire1394LegacyDriver","PackageIdentifier","Validation-No-Executables"
"Microsoft.Gaming.GamingServicesRepairTool","dlassets-ssl.xboxlive.com","InstallerUrl","Validation-Domain"
"Microsoft.Gaming.GDK","Microsoft.Gaming.GDK","PackageIdentifier","Validation-Agreement-Domain"
"Microsoft.Gaming.RemoteIterationClient","Microsoft.Gaming.RemoteIterationClient","PackageIdentifier","Validation-Agreement-Domain"
"Microsoft.Gaming.RemoteIterationEndpoint","Microsoft.Gaming.RemoteIterationEndpoint","PackageIdentifier","Validation-Agreement-Domain"
"Microsoft.Office.2010.FilterPacks","Microsoft.Office.2010.FilterPacks","PackageIdentifier","Validation-No-Executables"
"Microsoft.OpenJDK.25","aka.ms","InstallerUrl","Validation-Domain"
"Microsoft.RemoteDesktopClient","res.cdn.office.net","InstallerUrl","Validation-Domain"
"Microsoft.RemoteDesktopClient","Microsoft.Skype","PackageIdentifier","Policy-Test-2.5"
"Microsoft.RemoteDesktopMMRService","intstreamreleases.z22.web.core.windows.net","InstallerUrl","Validation-Domain"
"Microsoft.ServerSpeechPlatformRuntime","Microsoft.ServerSpeechPlatformRuntime","PackageIdentifier","Validation-No-Executables"
"Microsoft.ServiceFabricRuntime","Microsoft.ServiceFabricRuntime","PackageIdentifier","Validation-No-Executables"
"Microsoft.Skype","Microsoft.Skype","PackageIdentifier","Policy-Test-2.5"
"Microsoft.Skype","download.skype.com","InstallerUrl","Validation-Domain"
"Microsoft.Sysinternals.MoveFile","Microsoft.Sysinternals.MoveFile","PackageIdentifier","Possible-Duplicate"
"Microsoft.Sysinternals.MoveFile","Microsoft.Sysinternals.MoveFile","PackageIdentifier","Possible-Duplicate"
"Microsoft.Sysinternals.PendMoves","Microsoft.Sysinternals.PendMoves","PackageIdentifier","Possible-Duplicate"
"Microsoft.Sysinternals.PendMoves","Microsoft.Sysinternals.PendMoves","PackageIdentifier","Possible-Duplicate"
"Microsoft.UI.Xaml.2.5","Microsoft.UI.Xaml.2.5","PackageIdentifier","Validation-No-Executables"
"Microsoft.UI.Xaml.2.5","globalcdn.nuget.org","InstallerUrl","Validation-Domain"
"Microsoft.UI.Xaml.2.6","globalcdn.nuget.org","InstallerUrl","Validation-Domain"
"Microsoft.UI.Xaml.2.6","Microsoft.UI.Xaml.2.6","PackageIdentifier","Validation-No-Executables"
"Microsoft.VisualStudio.2022.Community","aka.ms","InstallerUrl","Validation-Domain"
"Microsoft.VisualStudio.Community","aka.ms","InstallerUrl","Validation-Domain"
"Microsoft.VisualStudio.Professional.Insiders","aka.ms","InstallerUrl","Validation-Domain"
"Microsoft.WindowsAppRuntime.1.6","aka.ms","InstallerUrl","Validation-Domain"
"Microsoft.WindowsAppRuntime.1.8","aka.ms","InstallerUrl","Validation-Domain"
"Microsoft.WindowsAppRuntime.2","aka.ms","InstallerUrl","Validation-Domain"
"Microsoft.WindowsAppRuntime.2.0","aka.ms","InstallerUrl","Validation-Domain"
"Microsoft.WindowsAppRuntime.2.1","aka.ms","InstallerUrl","Validation-Domain"
"Microsoft.WindowsAppRuntime.2.2","aka.ms","InstallerUrl","Validation-Domain"
"mikf.gallery-dl","codeberg.org","InstallerUrl","Validation-Domain"
"Mikrotik.Netinstall","Mikrotik.Netinstall","PackageIdentifier","Policy-Test-1.2"
"MillerPuckette.Pd64","puredata.info","InstallerUrl","Validation-Domain"
"Mimecast.MimecastForOutlook","Mimecast.MimecastForOutlook","PackageIdentifier","Possible-Duplicate"
"Mimecast.MimecastSynchronizationEngine","Mimecast.MimecastSynchronizationEngine","PackageIdentifier","Possible-Duplicate"
"MinistryOfEducationOfThePRC.SmartSchools","download.ykt.cbern.com.cn","InstallerUrl","Validation-Domain"
"MintplexLabs.AnythingLLM","cdn.useanything.com","InstallerUrl","Validation-Domain"
"MiTeC.SMBIOSExplorer","MiTeC.SMBIOSExplorer","PackageIdentifier","Policy-Test-2.7"
"Mitel.MitelConnect","upgrade01.sky.shoretel.com","InstallerUrl","Validation-Domain"
"mmozeiko.TwitchNotify","raw.githubusercontent.com","InstallerUrl","Validation-Domain"
"mmozeiko.wcap","raw.githubusercontent.com","InstallerUrl","Validation-Domain"
"ModelScope.FlowBench","muse-ai.oss-cn-hangzhou.aliyuncs.com","InstallerUrl","Validation-Domain"
"Modyfi.Modyfi","download.todesktop.com","InstallerUrl","Validation-Domain"
"Moises.Moises","download.todesktop.com","InstallerUrl","Validation-Domain"
"monkeyWie.Gopeed","monkeyWie.Gopeed","PackageIdentifier","Policy-Test-2.7"
"monkeyWie.Gopeed.Web","monkeyWie.Gopeed.Web","PackageIdentifier","Policy-Test-2.7"
"MonkfishXMLSoftware.XMLBlueprint.22","filedn.eu","InstallerUrl","Validation-Domain"
"Morgen.Morgen","download.todesktop.com","InstallerUrl","Validation-Domain"
"Morningstar.MorningstarDirectPrerequisite","Morningstar.MorningstarDirectPrerequisite","PackageIdentifier","Validation-No-Executables"
"Mossmouth.SpelunkyClassic","www.derekyu.com","InstallerUrl","Validation-Domain"
"Movavi.MovaviPhotoEditor","Movavi.MovaviPhotoEditor","PackageIdentifier","Policy-Test-1.2"
"Mozilla.SeaMonkey","s3.osuosl.org","InstallerUrl","Validation-Domain"
"mpv.mpv","nightly.link","InstallerUrl","Validation-Domain"
"NanJingWangYa.OsMonitor","www.os-monitor.com","InstallerUrl","Validation-Domain"
"Naruto.GbasicSimulator","nrtdrv.sakura.ne.jp","InstallerUrl","Validation-Domain"
"Natthasath.ExamTimer","Natthasath.ExamTimer","PackageIdentifier","Policy-Test-1.2"
"NAVER.Whale","NAVER.Whale","PackageIdentifier","Validation-No-Executables"
"NAVERWEBTOONLtd.SeriesComicViewer","appdown.pstatic.net","InstallerUrl","Validation-Domain"
"Navratovi.RemoteBoulderTimer","download.navrat.name","InstallerUrl","Validation-Domain"
"NDI.NDIRuntime","NDI.NDIRuntime","PackageIdentifier","Validation-No-Executables"
"NearAI.IronClaw","NearAI.IronClaw","PackageIdentifier","Policy-Test-2.7"
"nekohy.MeowCLI","nekohy.MeowCLI","PackageIdentifier","Policy-Test-1.2"
"NelsonNumericalSoftware.Nelson","NelsonNumericalSoftware.Nelson","PackageIdentifier","Policy-Test-2.7"
"NetEase.CloudMusic","d8.music.126.net","InstallerUrl","Validation-Domain"
"NetEase.CloudMusicXStudio","NetEase.CloudMusicXStudio","PackageIdentifier","Validation-No-Executables"
"NetEase.LobsterAI","NetEase.LobsterAI","PackageIdentifier","Policy-Test-2.7"
"NewBreedSoftware.TuxPaint","sourceforge.net","InstallerUrl","Validation-unapproved-URL"
"Newforma.Konekt.Addin.Autodesk","cdn.bimtrackapp.co","InstallerUrl","Validation-Domain"
"NFC21.Writer.Portable","files.nfc-tag-shop.de","InstallerUrl","Validation-Domain"
"NICESoftware.AmazonDCVClient","d1uj6qtbmh3dt5.cloudfront.net","InstallerUrl","Validation-Domain"
"NICESoftware.AmazonDCVServer","d1uj6qtbmh3dt5.cloudfront.net","InstallerUrl","Validation-Domain"
"NICESoftware.AmazonDCVSessionManagerAgent","d1uj6qtbmh3dt5.cloudfront.net","InstallerUrl","Validation-Domain"
"NICESoftware.AmazonDCVVirtualDisplay","d1uj6qtbmh3dt5.cloudfront.net","InstallerUrl","Validation-Domain"
"NinjaCheetah.NUSGet","NinjaCheetah.NUSGet","PackageIdentifier","Policy-Test-2.5"
"NirSoft.IconsExtract","NirSoft.IconsExtract","PackageIdentifier","Policy-Test-2.7"
"NirSoft.ResourcesExtract","NirSoft.ResourcesExtract","PackageIdentifier","Policy-Test-2.7"
"NirSoft.UninstallView","NirSoft.UninstallView","PackageIdentifier","Validation-No-Executables"
"nistech.Qualli-life","download13.qualli.de","InstallerUrl","Validation-Domain"
"NIUBI.PartitionEditor.Enterprise","www.hdd-tool.com","InstallerUrl","Validation-Domain"
"NIUBI.PartitionEditor.Free","www.hdd-tool.com","InstallerUrl","Validation-Domain"
"NIUBI.PartitionEditor.Professional","www.hdd-tool.com","InstallerUrl","Validation-Domain"
"NIUBI.PartitionEditor.Server","www.hdd-tool.com","InstallerUrl","Validation-Domain"
"NIUBI.PartitionEditor.Technician","www.hdd-tool.com","InstallerUrl","Validation-Domain"
"nkdAgility.AzureDevOpsMigrationTools","nkdAgility.AzureDevOpsMigrationTools","PackageIdentifier","Policy-Test-2.7"
"nkdAgility.AzureDevOpsMigrationTools.Preview","nkdAgility.AzureDevOpsMigrationTools.Preview","PackageIdentifier","Policy-Test-2.7"
"NoMachine.NoMachine","NoMachine.NoMachine","PackageIdentifier","Policy-Test-2.5"
"NoMachine.NoMachine.CloudServer","NoMachine.NoMachine.CloudServer","PackageIdentifier","Policy-Test-2.5"
"NoMachine.NoMachine.EnterpriseClient","NoMachine.NoMachine.EnterpriseClient","PackageIdentifier","Policy-Test-2.5"
"NoMachine.NoMachine.EnterpriseCloudServer","NoMachine.NoMachine.EnterpriseCloudServer","PackageIdentifier","Policy-Test-2.5"
"NoMachine.NoMachine.EnterpriseCloudServerCluster","NoMachine.NoMachine.EnterpriseCloudServerCluster","PackageIdentifier","Policy-Test-2.5"
"NoMachine.NoMachine.EnterpriseDesktop","NoMachine.NoMachine.EnterpriseDesktop","PackageIdentifier","Policy-Test-2.5"
"NoMachine.NoMachine.SmallBusinessCloudServer","NoMachine.NoMachine.SmallBusinessCloudServer","PackageIdentifier","Policy-Test-2.5"
"NordSecurity.NordLocker","NordSecurity.NordLocker","PackageIdentifier","Policy-Test-2.5"
"nostar.DroidStar","pizzanbeer.net","InstallerUrl","Validation-Domain"
"Notion.NotionCalendar","download.todesktop.com","InstallerUrl","Validation-Domain"
"NovationDMS.LaunchkeyMK4Cubase","fael-downloads-prod.focusrite.com","InstallerUrl","Validation-Domain"
"NovationDMS.LaunchkeyMK4Cubase","NovationDMS.LaunchkeyMK4Cubase","PackageIdentifier","Validation-No-Executables"
"NRaas.Packer","www.dropbox.com","InstallerUrl","Validation-Domain"
"Nuclino.Nuclino","s3-eu-central-1.amazonaws.com","InstallerUrl","Validation-Domain"
"Nutstore.EO2","dc-pkg-cdn.jianguoyun.com","InstallerUrl","Validation-Domain"
"NVAccess.NVDA.Beta","NVAccess.NVDA.Beta","PackageIdentifier","Validation-No-Executables"
"Objective.Trapeze","s3-ap-southeast-2.amazonaws.com","InstallerUrl","Validation-Domain"
"obot-platform.obot","obot-platform.obot","PackageIdentifier","Policy-Test-2.7"
